 Node   position    alphaX betaX emittX  normEmittX   alphaY betaY emittY  normEmittY   alphaZ betaZ emittZ  emittZphiMeV   sizeX sizeY sizeZ_deg   eKin Nparts 
      DTL2:DTL_RF:Cav02:Rg05:4:drift  8.36488    -0.0107  3.1138  1.6534  0.2238      -2.2564  0.8434  1.6578  0.2244      0.2539  78.4270  0.0312  112.2754      2.269  1.182  5.633     8.567651      10000 
      DTL2:DTL_RF:Cav02:Rg06:4:drift  8.46917    6.4532  1.7783  1.6332  0.2240      -8.5217  2.1313  1.6396  0.2249      0.5512  75.7318  0.0316  112.3162      1.704  1.869  5.500     8.793650      10000 
        DTL_Mag:PMQV207:1:UnifEllsSC  8.57308    3.4145  0.7364  1.6134  0.2242      -10.9095  4.3719  1.6252  0.2258      0.8059  69.6572  0.0320  112.3432      1.090  2.666  5.242     9.023712      10000 
        DTL_Mag:PMQV208:4:UnifEllsSC  8.69366    0.0426  0.4193  1.5936  0.2243      8.2427  4.5896  1.6186  0.2278      0.9283  59.4366  0.0324  112.3541      0.817  2.726  4.812     9.257655      10000 
      DTL2:DTL_RF:Cav02:Rg09:7:drift  8.80162    -0.9025  0.5578  1.5733  0.2243      8.3017  2.4041  1.6155  0.2303      0.9387  49.2419  0.0328  112.3405      0.937  1.971  4.353     9.495565      10000 
          DTL_Mag:PMQH210_fringe_out  8.91545    0.6939  0.7722  1.5531  0.2242      1.8023  1.0666  1.6052  0.2317      0.8544  38.9528  0.0332  112.2983      1.095  1.308  3.847     9.737619      10000 
        DTL_Mag:PMQH211:5:UnifEllsSC  9.01668    1.7817  0.6530  1.5323  0.2240      -0.8728  0.8521  1.5912  0.2326      0.6941  31.4462  0.0336  112.2174      1.000  1.164  3.434     9.983994      10000 
      DTL2:DTL_RF:Cav02:Rg12:6:drift  9.11841    1.0822  0.3493  1.5093  0.2234      -2.1122  1.2083  1.5749  0.2331      0.4553  26.1591  0.0340  112.0973      0.726  1.379  3.111    10.234896      10000 
        DTL_Mag:PMQV213:5:UnifEllsSC  9.23483    -0.2590  0.2216  1.4847  0.2225      0.7772  1.7426  1.5578  0.2335      0.1754  23.0441  0.0343  111.9578      0.574  1.648  2.901    10.490530      10000 
        DTL_Mag:PMQV214:4:UnifEllsSC  9.34010    -1.8634  0.4018  1.4634  0.2220      3.5383  1.4601  1.5421  0.2340      -0.0668  22.9382  0.0347  111.8245      0.767  1.501  2.875    10.751095      10000 
      DTL2:DTL_RF:Cav02:Rg15:6:drift  9.44678    -4.2862  1.0970  1.4510  0.2229      2.8534  0.6785  1.5271  0.2346      -0.2864  25.1351  0.0351  111.7440      1.262  1.018  2.990    11.016798      10000 
        DTL_Mag:PMQH216:2:UnifEllsSC  9.55473    -4.8059  2.2728  1.4504  0.2255      1.0908  0.2470  1.5113  0.2350      -0.4757  29.3775  0.0355  111.7412      1.816  0.611  3.213    11.287809      10000 
      DTL2:DTL_RF:Cav02:Rg17:5:drift  9.65828    -1.4292  2.5748  1.4589  0.2296      -0.0644  0.1813  1.4933  0.2350      -0.6037  35.0128  0.0360  111.8426      1.938  0.520  3.489    11.564282      10000 
      DTL2:DTL_RF:Cav02:Rg18:3:drift  9.76309    3.8414  1.8097  1.4698  0.2342      -1.5298  0.3818  1.4704  0.2343      -0.6714  41.8473  0.0365  112.0108      1.631  0.749  3.795    11.846362      10000 
      DTL2:DTL_RF:Cav02:Rg19:2:drift  9.86777    2.5741  1.1274  1.4739  0.2377      -2.7755  0.8360  1.4453  0.2331      -0.6736  49.3342  0.0370  112.1873      1.289  1.099  4.099    12.134153      10000 
        DTL2:DTL_Mag:PMQV219:5:drift  9.96972    -0.3183  0.9496  1.4819  0.2390      -0.6631  1.1700  1.4408  0.2323      -0.9550  56.0746  0.0370  112.2904      1.186  1.298  4.372    12.134153      10000 
        DTL2:DTL_Mag:PMQV220:3:drift  10.07276    -3.8301  1.3292  1.4671  0.2394      1.9700  1.1163  1.4224  0.2322      -0.8375  62.3935  0.0375  112.3894      1.396  1.260  4.587    12.427730      10000 
      DTL2:DTL_RF:Cav02:Rg21:9:drift  10.17389    -5.4625  2.2973  1.4506  0.2396      1.3545  0.8042  1.4069  0.2324      -0.5837  67.5659  0.0379  112.4524      1.826  1.064  4.747    12.727150      10000 
        DTL_Mag:PMQH222:4:UnifEllsSC  10.27849    -1.5793  3.5609  1.4347  0.2398      -0.1537  0.6118  1.3929  0.2328      -0.2947  71.4380  0.0384  112.5269      2.260  0.923  4.855    13.032436      10000 
      DTL2:DTL_RF:Cav02:Rg23:5:drift  10.37875    0.7064  3.4248  1.4190  0.2400      -1.0755  0.7865  1.3793  0.2333      0.0438  73.5283  0.0389  112.5976      2.205  1.042  4.898    13.343595      10000 
      DTL2:DTL_RF:Cav02:Rg24:3:drift  10.48745    6.3811  2.0281  1.4042  0.2404      -4.7222  1.5496  1.3674  0.2341      0.3574  73.7332  0.0393  112.6909      1.688  1.456  4.879    13.660617      10000 
      DTL2:DTL_RF:Cav02:Rg25:1:drift  10.59336    4.0347  0.9286  1.3890  0.2406      -6.7612  2.7603  1.3555  0.2348      0.7011  72.1135  0.0398  112.7641      1.136  1.934  4.799    13.983464      10000 
        DTL2:DTL_Mag:PMQV225:4:drift  10.70208    1.2507  0.3906  1.3902  0.2408      0.4809  3.4735  1.3635  0.2362      0.4702  67.6115  0.0399  112.8967      0.737  2.176  4.650    13.983464      10000 
        DTL2:DTL_Mag:PMQV226:1:drift  10.80242    -0.0198  0.2511  1.3739  0.2407      7.5002  3.0671  1.3550  0.2374      0.7169  62.8447  0.0404  113.0196      0.587  2.039  4.460    14.312097      10000 
      DTL2:DTL_RF:Cav02:Rg27:7:drift  10.90490    -0.5206  0.3112  1.3547  0.2402      5.2764  1.7922  1.3454  0.2385      0.9130  57.4870  0.0409  113.1240      0.649  1.553  4.243    14.646441      10000 
      DTL2:DTL_RF:Cav02:Rg28:4:drift  11.00847    -1.1243  0.4879  1.3294  0.2384      3.3843  0.9075  1.3366  0.2397      0.9798  51.9893  0.0414  113.2405      0.805  1.101  4.015    14.986442      10000 
      DTL2:DTL_RF:Cav02:Rg29:1:drift  11.11117    -0.3168  0.5864  1.3055  0.2368      0.8273  0.5815  1.3247  0.2403      0.9925  46.8524  0.0418  113.2937      0.875  0.878  3.791    15.332007      10000 
        DTL2:DTL_Mag:PMQH229:3:drift  11.21471    0.7331  0.5565  1.3034  0.2365      -0.7683  0.5645  1.3263  0.2406      0.6528  41.4902  0.0418  113.2886      0.852  0.865  3.568    15.332007      10000 
      DTL2:DTL_RF:Cav02:Rg30:9:drift  11.32070    0.2658  0.4589  1.2958  0.2378      -1.3639  0.7995  1.3124  0.2408      0.5840  37.2699  0.0423  113.2229      0.771  1.024  3.362    15.683059      10000 
        DTL_Mag:PMQV231:4:UnifEllsSC  11.44241    -0.8657  0.4677  1.2922  0.2398      -0.3483  1.1963  1.2987  0.2410      0.5127  33.4345  0.0427  113.1501      0.777  1.246  3.166    16.039526      10000 
      DTL2:DTL_RF:Cav02:Rg32:5:drift  11.54714    -2.0193  0.8008  1.2907  0.2423      0.1151  1.1499  1.2856  0.2413      0.4378  31.0173  0.0432  113.0722      1.017  1.216  3.031    16.401326      10000 
      DTL2:DTL_RF:Cav02:Rg33:1:drift  11.65178    -6.1800  1.7259  1.2864  0.2442      1.8639  0.8027  1.2719  0.2414      0.4013  29.3112  0.0436  113.0031      1.490  1.010  2.930    16.768391      10000 
     DTL2:DTL_RF:Cav02:Rg33:12:drift  11.76083    -8.8354  3.3385  1.2984  0.2464      1.1705  0.4742  1.2709  0.2412      0.1377  27.6425  0.0436  112.9061      2.082  0.776  2.844    16.768391      10000 
          DTL_Mag:PMQH234_fringe_out  11.86825    -0.5199  5.2172  1.2944  0.2484      -0.1120  0.3220  1.2545  0.2407      0.1252  26.7494  0.0440  112.8102      2.599  0.636  2.782    17.140644      10000 
      DTL2:DTL_RF:Cav02:Rg35:6:drift  11.97428    -1.2915  5.4230  1.2915  0.2506      -0.5528  0.3978  1.2372  0.2401      0.1124  26.3863  0.0444  112.7005      2.647  0.702  2.747    17.518049      10000 
      DTL2:DTL_RF:Cav02:Rg36:2:drift  12.08060    7.9176  3.8476  1.2883  0.2527      -2.3925  0.7711  1.2203  0.2394      0.1102  26.4898  0.0448  112.5899      2.226  0.970  2.737    17.900584      10000 
         DTL2:DTL_Mag:DCH236:6:drift  12.18805    5.9866  2.3369  1.2979  0.2546      -3.4658  1.4046  1.2169  0.2387      -0.1010  26.5661  0.0448  112.4660      1.742  1.307  2.739    17.900584      10000 
        DTL_Mag:PMQV237:5:UnifEllsSC  12.28997    1.7549  1.4112  1.2905  0.2559      -0.9471  2.1663  1.2022  0.2384      -0.0886  27.0885  0.0452  112.3476      1.349  1.614  2.750    18.288215      10000 
      DTL2:DTL_RF:Cav02:Rg38:5:drift  12.39706    0.8391  1.1942  1.2815  0.2569      -0.6095  2.2777  1.1906  0.2386      -0.0770  28.0364  0.0456  112.2295      1.237  1.647  2.782    18.680983      10000 
      DTL2:DTL_RF:Cav02:Rg39:1:drift  12.50623    -2.1641  1.4660  1.2721  0.2577      3.1454  1.7173  1.1838  0.2398      -0.0747  29.3732  0.0461  112.1181      1.366  1.426  2.831    19.078896      10000 
