Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: c:\USER\SHISHLO\SNS_Physics\Cavities_Filed_Calculations\MEBT\sfish\SF.INI  4-04-2003  16:43:54
Solution file C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_5CM.T35.
Memory used for SFIN-1_5CM.T35 arrays:     752.388 K
Reading keyword commands and data from file:
C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_5CM.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (5.048,1.5)
Z and R increments:   200    50

      Z             R              Ez            Er            |E|           H 
  0.353360       1.29000      5.298228E+00  1.199200E+00  5.432246E+00  6.281691E+02
  0.378600       1.29000      5.245878E+00  1.301666E+00  5.404958E+00  6.210407E+02
  0.403840       1.29000      5.189519E+00  1.404133E+00  5.376123E+00  6.133282E+02
  0.429080       1.29000      5.129150E+00  1.506600E+00  5.345841E+00  6.050315E+02
  0.454320       1.29000      5.036333E+00  1.593335E+00  5.282364E+00  5.963380E+02
  0.479560       1.29000      4.949818E+00  1.701921E+00  5.234237E+00  5.869453E+02
  0.504800       1.29000      4.859054E+00  1.810506E+00  5.185397E+00  5.769336E+02
  0.530040       1.29000      4.764041E+00  1.919092E+00  5.136049E+00  5.663028E+02
  0.555280       1.29000      4.645689E+00  1.988803E+00  5.053490E+00  5.552538E+02
  0.580520       1.29000      4.512246E+00  2.091415E+00  4.973367E+00  5.436237E+02
  0.605760       1.29000      4.374787E+00  2.194028E+00  4.894131E+00  5.314085E+02
  0.631000       1.29000      4.233313E+00  2.296641E+00  4.816170E+00  5.186084E+02
  0.656240       1.29000      4.103434E+00  2.339540E+00  4.723518E+00  5.052064E+02
  0.681480       1.29000      3.917085E+00  2.412691E+00  4.600503E+00  4.916608E+02
  0.706720       1.29000      3.727873E+00  2.485841E+00  4.480674E+00  4.776981E+02
  0.731960       1.29000      3.535798E+00  2.558992E+00  4.364666E+00  4.633185E+02
  0.757200       1.29000      3.425944E+00  2.570573E+00  4.283099E+00  4.486370E+02
  0.782440       1.29000      3.201120E+00  2.591797E+00  4.118808E+00  4.339223E+02
  0.807680       1.29000      2.975465E+00  2.613021E+00  3.959959E+00  4.190866E+02
  0.832920       1.29000      2.748980E+00  2.634245E+00  3.807380E+00  4.041300E+02
  0.858160       1.29000      2.635214E+00  2.632276E+00  3.724679E+00  3.877037E+02
  0.883400       1.29000      2.425611E+00  2.583808E+00  3.543960E+00  3.728359E+02
  0.908640       1.29000      2.217904E+00  2.535339E+00  3.368537E+00  3.582444E+02
  0.933880       1.29000      2.012094E+00  2.486871E+00  3.198914E+00  3.439292E+02
  0.959120       1.29000      1.881194E+00  2.476983E+00  3.110360E+00  3.287672E+02
  0.984360       1.29000      1.727735E+00  2.384977E+00  2.945027E+00  3.149088E+02
   1.00960       1.29000      1.577876E+00  2.292972E+00  2.783418E+00  3.015749E+02
   1.03484       1.29000      1.431618E+00  2.200966E+00  2.625601E+00  2.887655E+02
   1.06008       1.29000      1.338630E+00  2.141621E+00  2.525564E+00  2.764718E+02
   1.08532       1.29000      1.152795E+00  2.139577E+00  2.430376E+00  2.699721E+02
   1.11056       1.29000      1.052559E+00  2.073952E+00  2.325759E+00  2.579619E+02
   1.13580       1.29000      9.650475E-01  2.008326E+00  2.228158E+00  2.463259E+02
   1.16104       1.29000      9.485032E-01  1.802299E+00  2.036649E+00  2.313964E+02
   1.18628       1.29000      8.185174E-01  1.774220E+00  1.953926E+00  2.238811E+02
   1.21152       1.29000      7.541067E-01  1.704211E+00  1.863602E+00  2.139663E+02
   1.23676       1.29000      6.980097E-01  1.634202E+00  1.777029E+00  2.044506E+02
   1.26200       1.29000      6.938726E-01  1.496864E+00  1.649867E+00  1.938576E+02
   1.28724       1.29000      6.115863E-01  1.461245E+00  1.584069E+00  1.869049E+02
   1.31248       1.29000      5.687980E-01  1.400010E+00  1.511145E+00  1.787493E+02
   1.33772       1.29000      5.310152E-01  1.338775E+00  1.440241E+00  1.709427E+02
   1.36296       1.29000      5.258494E-01  1.241620E+00  1.348383E+00  1.627800E+02
   1.38820       1.29000      4.721721E-01  1.206323E+00  1.295439E+00  1.567335E+02
   1.41344       1.29000      4.424049E-01  1.155535E+00  1.237329E+00  1.500013E+02
   1.43868       1.29000      4.157488E-01  1.104746E+00  1.180386E+00  1.435587E+02
   1.46392       1.29000      4.097258E-01  1.032605E+00  1.110922E+00  1.370075E+02
   1.48916       1.29000      3.729950E-01  1.000709E+00  1.067962E+00  1.318498E+02
   1.51440       1.29000      3.514021E-01  9.590161E-01  1.021369E+00  1.262639E+02
   1.53964       1.29000      3.318478E-01  9.173233E-01  9.755025E-01  1.209156E+02
   1.56488       1.29000      3.258761E-01  8.618172E-01  9.213708E-01  1.155516E+02
   1.59012       1.29000      2.996341E-01  8.340779E-01  8.862655E-01  1.111803E+02
   1.61536       1.29000      2.834336E-01  7.997941E-01  8.485312E-01  1.065232E+02
   1.64060       1.29000      2.686368E-01  7.655104E-01  8.112779E-01  1.020615E+02
   1.66584       1.29000      2.631582E-01  7.217144E-01  7.681952E-01  9.762014E+01
   1.69108       1.29000      2.437424E-01  6.979885E-01  7.393229E-01  9.392246E+01
   1.71632       1.29000      2.312632E-01  6.696651E-01  7.084730E-01  9.002414E+01
   1.74156       1.29000      2.197914E-01  6.413416E-01  6.779582E-01  8.628728E+01
   1.76680       1.29000      2.107363E-01  6.095284E-01  6.449299E-01  8.286443E+01
   1.79204       1.29000      2.001775E-01  5.860124E-01  6.192588E-01  7.945669E+01
   1.81728       1.29000      1.903660E-01  5.624963E-01  5.938361E-01  7.618301E+01
   1.84252       1.29000      1.813018E-01  5.389803E-01  5.686564E-01  7.304339E+01
   1.86776       1.29000      1.740193E-01  5.129009E-01  5.416179E-01  7.016259E+01
   1.89300       1.29000      1.656112E-01  4.932887E-01  5.203468E-01  6.729457E+01
   1.91824       1.29000      1.577727E-01  4.736766E-01  4.992612E-01  6.453836E+01
   1.94348       1.29000      1.505036E-01  4.540644E-01  4.783574E-01  6.189395E+01
   1.96872       1.29000      1.445837E-01  4.325235E-01  4.560494E-01  5.946392E+01
   1.99396       1.29000      1.377989E-01  4.161048E-01  4.383283E-01  5.704502E+01
   2.01920       1.29000      1.314573E-01  3.996860E-01  4.207493E-01  5.471971E+01
   2.04444       1.29000      1.255590E-01  3.832673E-01  4.033099E-01  5.248800E+01
   2.06968       1.29000      1.207049E-01  3.653720E-01  3.847939E-01  5.043470E+01
   2.09492       1.29000      1.151722E-01  3.515833E-01  3.699668E-01  4.839111E+01
   2.12016       1.29000      1.099905E-01  3.377946E-01  3.552507E-01  4.642613E+01
   2.14540       1.29000      1.051599E-01  3.240059E-01  3.406441E-01  4.453975E+01
   2.17064       1.29000      1.011516E-01  3.090719E-01  3.252032E-01  4.280247E+01
   2.19588       1.29000      9.660220E-02  2.974621E-01  3.127550E-01  4.107362E+01
   2.22112       1.29000      9.233467E-02  2.858522E-01  3.003951E-01  3.941095E+01
   2.24636       1.29000      8.834900E-02  2.742424E-01  2.881222E-01  3.781447E+01
   2.27160       1.29000      8.502044E-02  2.617353E-01  2.751979E-01  3.634304E+01
   2.29684       1.29000      8.125472E-02  2.519396E-01  2.647185E-01  3.487887E+01
   2.32208       1.29000      7.771782E-02  2.421438E-01  2.543102E-01  3.347055E+01
   2.34732       1.29000      7.440975E-02  2.323480E-01  2.439722E-01  3.211807E+01
   2.37256       1.29000      7.163316E-02  2.218434E-01  2.331219E-01  3.087077E+01
   2.39780       1.29000      6.849949E-02  2.135644E-01  2.242809E-01  2.962970E+01
   2.42304       1.29000      6.555323E-02  2.052854E-01  2.154978E-01  2.843582E+01
   2.44828       1.29000      6.279437E-02  1.970063E-01  2.067719E-01  2.728914E+01
   2.47352       1.29000      6.047001E-02  1.881627E-01  1.976406E-01  2.623115E+01
   2.49876       1.29000      5.785110E-02  1.811561E-01  1.901691E-01  2.517846E+01
   2.52400       1.29000      5.538672E-02  1.741496E-01  1.827451E-01  2.416570E+01
   2.54924       1.29000      5.307688E-02  1.671430E-01  1.753680E-01  2.319289E+01
   2.57448       1.29000      5.112515E-02  1.596828E-01  1.676675E-01  2.229504E+01
   2.59972       1.29000      4.892877E-02  1.537469E-01  1.613448E-01  2.140164E+01
   2.62496       1.29000      4.686059E-02  1.478110E-01  1.550613E-01  2.054209E+01
   2.65020       1.29000      4.492062E-02  1.418751E-01  1.488167E-01  1.971638E+01
   2.67544       1.29000      4.327643E-02  1.355712E-01  1.423109E-01  1.895410E+01
   2.70068       1.29000      4.142908E-02  1.305381E-01  1.369546E-01  1.819559E+01
   2.72592       1.29000      3.968885E-02  1.255050E-01  1.316310E-01  1.746577E+01
   2.75116       1.29000      3.805577E-02  1.204720E-01  1.263398E-01  1.676464E+01
   2.77640       1.29000      3.667138E-02  1.151361E-01  1.208350E-01  1.611731E+01
   2.80164       1.29000      3.511456E-02  1.108658E-01  1.162939E-01  1.547312E+01
   2.82688       1.29000      3.364751E-02  1.065956E-01  1.117800E-01  1.485328E+01
   2.85212       1.29000      3.227024E-02  1.023253E-01  1.072932E-01  1.425777E+01
   2.87736       1.29000      3.110162E-02  9.780309E-02  1.026292E-01  1.370790E+01
   2.90260       1.29000      2.978743E-02  9.417780E-02  9.877626E-02  1.316068E+01
   2.92784       1.29000      2.854869E-02  9.055252E-02  9.494623E-02  1.263413E+01
   2.95308       1.29000      2.738538E-02  8.692723E-02  9.113892E-02  1.212825E+01
   2.97832       1.29000      2.639808E-02  8.308934E-02  8.718197E-02  1.166109E+01
   3.00356       1.29000      2.528744E-02  8.001033E-02  8.391130E-02  1.119620E+01
   3.02880       1.29000      2.424022E-02  7.693132E-02  8.065988E-02  1.074885E+01
   3.05404       1.29000      2.325644E-02  7.385230E-02  7.742755E-02  1.031907E+01
   3.07928       1.29000      2.242085E-02  7.059190E-02  7.406694E-02  9.922145E+00
   3.10452       1.29000      2.148121E-02  6.797586E-02  7.128927E-02  9.527175E+00
   3.12976       1.29000      2.059502E-02  6.535982E-02  6.852781E-02  9.147118E+00
   3.15500       1.29000      1.976227E-02  6.274377E-02  6.578243E-02  8.781975E+00
   3.18024       1.29000      1.905456E-02  5.997170E-02  6.292600E-02  8.444729E+00
   3.20548       1.29000      1.825895E-02  5.774800E-02  6.056584E-02  8.109184E+00
   3.23072       1.29000      1.750847E-02  5.552430E-02  5.821936E-02  7.786316E+00
   3.25596       1.29000      1.680311E-02  5.330060E-02  5.588647E-02  7.476124E+00
   3.28120       1.29000      1.620348E-02  5.094199E-02  5.345689E-02  7.189614E+00
   3.30644       1.29000      1.552946E-02  4.905081E-02  5.145042E-02  6.904597E+00
   3.33168       1.29000      1.489360E-02  4.715964E-02  4.945554E-02  6.630361E+00
   3.35692       1.29000      1.429591E-02  4.526846E-02  4.747217E-02  6.366907E+00
   3.38216       1.29000      1.378782E-02  4.326019E-02  4.540427E-02  6.123560E+00
   3.40740       1.29000      1.321663E-02  4.165085E-02  4.369752E-02  5.881532E+00
   3.43264       1.29000      1.267778E-02  4.004152E-02  4.200059E-02  5.648678E+00
   3.45788       1.29000      1.217127E-02  3.843219E-02  4.031344E-02  5.424998E+00
   3.48312       1.29000      1.174078E-02  3.672088E-02  3.855216E-02  5.218396E+00
   3.50836       1.29000      1.125673E-02  3.535040E-02  3.709939E-02  5.012966E+00
   3.53360       1.29000      1.080013E-02  3.397993E-02  3.565499E-02  4.815349E+00
   3.55884       1.29000      1.037096E-02  3.260945E-02  3.421890E-02  4.625544E+00
   3.58408       1.29000      1.000638E-02  3.114987E-02  3.271761E-02  4.450246E+00
   3.60932       1.29000      9.596284E-03  2.998174E-02  3.148005E-02  4.275998E+00
   3.63456       1.29000      9.209517E-03  2.881361E-02  3.024961E-02  4.108410E+00
   3.65980       1.29000      8.846077E-03  2.764547E-02  2.902628E-02  3.947480E+00
   3.68504       1.29000      8.537528E-03  2.639923E-02  2.774543E-02  3.798876E+00
   3.71028       1.29000      8.190315E-03  2.540239E-02  2.669013E-02  3.651222E+00
   3.73552       1.29000      7.862963E-03  2.440555E-02  2.564093E-02  3.509250E+00
   3.76076       1.29000      7.555471E-03  2.340871E-02  2.459782E-02  3.372962E+00
   3.78600       1.29000      7.294646E-03  2.234315E-02  2.350379E-02  3.247146E+00
   3.81124       1.29000      7.000991E-03  2.149115E-02  2.260273E-02  3.122202E+00
   3.83648       1.29000      6.724280E-03  2.063915E-02  2.170692E-02  3.002115E+00
   3.86172       1.29000      6.464515E-03  1.978715E-02  2.081637E-02  2.886885E+00
   3.88696       1.29000      6.244410E-03  1.887443E-02  1.988056E-02  2.780555E+00
   3.91220       1.29000      5.996468E-03  1.814469E-02  1.910988E-02  2.675037E+00
   3.93744       1.29000      5.763020E-03  1.741496E-02  1.834375E-02  2.573678E+00
   3.96268       1.29000      5.544067E-03  1.668522E-02  1.758219E-02  2.476480E+00
   3.98792       1.29000      5.358784E-03  1.590156E-02  1.678023E-02  2.386846E+00
   4.01316       1.29000      5.149961E-03  1.527477E-02  1.611958E-02  2.297982E+00
   4.03840       1.29000      4.953576E-03  1.464798E-02  1.546290E-02  2.212691E+00
   4.06364       1.29000      4.769630E-03  1.402120E-02  1.481024E-02  2.130973E+00
   4.08888       1.29000      4.614212E-03  1.334623E-02  1.412136E-02  2.055685E+00
   4.11412       1.29000      4.438973E-03  1.280581E-02  1.355335E-02  1.981142E+00
   4.13936       1.29000      4.274454E-03  1.226539E-02  1.298887E-02  1.909680E+00
   4.16460       1.29000      4.120656E-03  1.172497E-02  1.242798E-02  1.841298E+00
   4.18984       1.29000      3.990946E-03  1.114122E-02  1.183446E-02  1.778382E+00
   4.21508       1.29000      3.844661E-03  1.067287E-02  1.134423E-02  1.716204E+00
   4.24032       1.29000      3.707667E-03  1.020452E-02  1.085721E-02  1.656695E+00
   4.26556       1.29000      3.579964E-03  9.736175E-03  1.037349E-02  1.599857E+00
   4.29080       1.29000      3.472492E-03  9.228547E-03  9.860238E-03  1.547664E+00
   4.31604       1.29000      3.351306E-03  8.819891E-03  9.435132E-03  1.496220E+00
   4.34128       1.29000      3.238232E-03  8.411234E-03  9.013046E-03  1.447104E+00
   4.36652       1.29000      3.133271E-03  8.002577E-03  8.594104E-03  1.400319E+00
   4.39176       1.29000      3.075589E-03  7.540935E-03  8.144013E-03  1.354327E+00
   4.41700       1.29000      2.945883E-03  7.198218E-03  7.777697E-03  1.315422E+00
   4.44224       1.29000      2.853764E-03  6.838445E-03  7.410014E-03  1.275412E+00
   4.46748       1.29000      2.768798E-03  6.478672E-03  7.045526E-03  1.237454E+00
   4.49272       1.29000      2.725459E-03  6.073879E-03  6.657337E-03  1.200116E+00
   4.51796       1.29000      2.617710E-03  5.765306E-03  6.331758E-03  1.169073E+00
   4.54320       1.29000      2.544141E-03  5.444907E-03  6.009964E-03  1.137119E+00
   4.56844       1.29000      2.476960E-03  5.124508E-03  5.691741E-03  1.106993E+00
   4.59368       1.29000      2.446853E-03  4.765848E-03  5.357275E-03  1.077333E+00
   4.61892       1.29000      2.358191E-03  4.483626E-03  5.065961E-03  1.053338E+00
   4.64416       1.29000      2.301262E-03  4.194179E-03  4.784031E-03  1.028603E+00
   4.66940       1.29000      2.250131E-03  3.904733E-03  4.506665E-03  1.005518E+00
   4.69464       1.29000      2.232538E-03  3.582453E-03  4.221160E-03  9.827549E-01
   4.71988       1.29000      2.160819E-03  3.319824E-03  3.961108E-03  9.651953E-01
   4.74512       1.29000      2.119049E-03  3.053997E-03  3.717158E-03  9.470275E-01
   4.77036       1.29000      2.082609E-03  2.788169E-03  3.480107E-03  9.303751E-01
   4.79560       1.29000      2.077069E-03  2.492212E-03  3.244278E-03  9.138809E-01
   4.82084       1.29000      2.031476E-03  2.244151E-03  3.027063E-03  9.023425E-01
   4.84608       1.29000      2.003558E-03  1.994801E-03  2.827274E-03  8.902599E-01
   4.87132       1.29000      1.978925E-03  1.745451E-03  2.638701E-03  8.795988E-01
   4.89656       1.29000      1.961224E-03  1.470661E-03  2.451376E-03  8.704393E-01
   4.92180       1.29000      1.943761E-03  1.225551E-03  2.297865E-03  8.627540E-01
   4.94704       1.29000      1.929473E-03  9.804410E-04  2.164285E-03  8.564661E-01
   4.97228       1.29000      1.918360E-03  7.353307E-04  2.054463E-03  8.515756E-01
   4.99752       1.29000      1.953114E-03  4.881310E-04  2.013188E-03  8.468428E-01
   5.02276       1.29000      1.947762E-03  2.440655E-04  1.962994E-03  8.447558E-01
   5.04800       1.29000      1.945979E-03  0.000000E+00  1.945979E-03  8.440601E-01
   0.00000       1.32000      5.698275E+00  0.000000E+00  5.698275E+00  6.967008E+02
  2.524000E-02   1.32000      5.697228E+00  8.082130E-02  5.697801E+00  6.964704E+02
  5.048000E-02   1.32000      5.694088E+00  1.616426E-01  5.696382E+00  6.957793E+02
  7.572000E-02   1.32000      5.688854E+00  2.424639E-01  5.694019E+00  6.946274E+02
  0.100960       1.32000      5.681527E+00  3.232852E-01  5.690718E+00  6.930148E+02
  0.126200       1.32000      5.671490E+00  4.123840E-01  5.686463E+00  6.907374E+02
  0.151440       1.32000      5.658452E+00  4.948608E-01  5.680050E+00  6.881514E+02
  0.176680       1.32000      5.643045E+00  5.773376E-01  5.672502E+00  6.850953E+02
  0.201920       1.32000      5.625267E+00  6.598144E-01  5.663831E+00  6.815689E+02
  0.227160       1.32000      5.598718E+00  7.464716E-01  5.648262E+00  6.778671E+02
  0.252400       1.32000      5.572782E+00  8.416834E-01  5.635985E+00  6.733403E+02
  0.277640       1.32000      5.543205E+00  9.368953E-01  5.621823E+00  6.682707E+02
  0.302880       1.32000      5.509987E+00  1.032107E+00  5.605818E+00  6.626583E+02
  0.328120       1.32000      5.468069E+00  1.126301E+00  5.582860E+00  6.565106E+02
  0.353360       1.32000      5.419651E+00  1.231151E+00  5.557729E+00  6.497910E+02
  0.378600       1.32000      5.367224E+00  1.336000E+00  5.531002E+00  6.424737E+02
  0.403840       1.32000      5.310787E+00  1.440850E+00  5.502772E+00  6.345586E+02
  0.429080       1.32000      5.250340E+00  1.545700E+00  5.473140E+00  6.260458E+02
  0.454320       1.32000      5.164190E+00  1.656586E+00  5.423388E+00  6.169504E+02
  0.479560       1.32000      5.077174E+00  1.767697E+00  5.376100E+00  6.071899E+02
  0.504800       1.32000      4.985909E+00  1.878808E+00  5.328153E+00  5.967960E+02
  0.530040       1.32000      4.890395E+00  1.989919E+00  5.279748E+00  5.857687E+02
  0.555280       1.32000      4.765045E+00  2.098775E+00  5.206775E+00  5.741545E+02
  0.580520       1.32000      4.630383E+00  2.203774E+00  5.128067E+00  5.618907E+02
  0.605760       1.32000      4.491706E+00  2.308772E+00  5.050332E+00  5.490282E+02
  0.631000       1.32000      4.349014E+00  2.413771E+00  4.973953E+00  5.355672E+02
  0.656240       1.32000      4.187741E+00  2.504924E+00  4.879736E+00  5.214949E+02
  0.681480       1.32000      3.999270E+00  2.579776E+00  4.759139E+00  5.070016E+02
  0.706720       1.32000      3.807935E+00  2.654628E+00  4.641920E+00  4.920816E+02
  0.731960       1.32000      3.613739E+00  2.729479E+00  4.528705E+00  4.767348E+02
  0.757200       1.32000      3.438208E+00  2.777522E+00  4.419944E+00  4.614317E+02
  0.782440       1.32000      3.210570E+00  2.799240E+00  4.259519E+00  4.455359E+02
  0.807680       1.32000      2.982101E+00  2.820957E+00  4.104964E+00  4.295162E+02
  0.832920       1.32000      2.752802E+00  2.842675E+00  3.957110E+00  4.133727E+02
  0.858160       1.32000      2.578980E+00  2.821320E+00  3.822431E+00  3.963573E+02
  0.883400       1.32000      2.366932E+00  2.771724E+00  3.644835E+00  3.804150E+02
  0.908640       1.32000      2.156781E+00  2.722129E+00  3.472994E+00  3.647555E+02
  0.933880       1.32000      1.948527E+00  2.672533E+00  3.307445E+00  3.493787E+02
  0.959120       1.32000      1.780992E+00  2.603918E+00  3.154730E+00  3.335621E+02
  0.984360       1.32000      1.626207E+00  2.509773E+00  2.990570E+00  3.189862E+02
   1.00960       1.32000      1.475022E+00  2.415628E+00  2.830362E+00  3.049469E+02
   1.03484       1.32000      1.327438E+00  2.321483E+00  2.674205E+00  2.914444E+02
   1.06008       1.32000      1.060275E+00  2.283785E+00  2.517908E+00  2.837221E+02
   1.08532       1.32000      9.656531E-01  2.205927E+00  2.408028E+00  2.709247E+02
   1.11056       1.32000      8.816894E-01  2.128069E+00  2.303488E+00  2.585712E+02
   1.13580       1.32000      8.083840E-01  2.050211E+00  2.203826E+00  2.466616E+02
   1.16104       1.32000      7.465596E-01  1.885240E+00  2.027678E+00  2.343526E+02
   1.18628       1.32000      6.856412E-01  1.807854E+00  1.933505E+00  2.238259E+02
   1.21152       1.32000      6.316868E-01  1.730469E+00  1.842159E+00  2.137403E+02
   1.23676       1.32000      5.846964E-01  1.653084E+00  1.753441E+00  2.040960E+02
   1.26200       1.32000      5.523378E-01  1.542129E+00  1.638060E+00  1.950230E+02
   1.28724       1.32000      5.123028E-01  1.476886E+00  1.563217E+00  1.864176E+02
   1.31248       1.32000      4.764607E-01  1.411644E+00  1.489884E+00  1.781842E+02
   1.33772       1.32000      4.448114E-01  1.346401E+00  1.417975E+00  1.703228E+02
   1.36296       1.32000      4.230616E-01  1.265682E+00  1.334515E+00  1.631390E+02
   1.38820       1.32000      3.955207E-01  1.212692E+00  1.275562E+00  1.560747E+02
   1.41344       1.32000      3.705859E-01  1.159702E+00  1.217474E+00  1.493125E+02
   1.43868       1.32000      3.482571E-01  1.106712E+00  1.160213E+00  1.428524E+02
   1.46392       1.32000      3.322391E-01  1.045299E+00  1.096829E+00  1.369833E+02
   1.48916       1.32000      3.124439E-01  1.002355E+00  1.049923E+00  1.311467E+02
   1.51440       1.32000      2.943563E-01  9.594112E-01  1.003551E+00  1.255550E+02
   1.53964       1.32000      2.779764E-01  9.164670E-01  9.576966E-01  1.202080E+02
   1.56488       1.32000      2.657386E-01  8.683712E-01  9.081220E-01  1.153465E+02
   1.59012       1.32000      2.509922E-01  8.333526E-01  8.703296E-01  1.104959E+02
   1.61536       1.32000      2.374216E-01  7.983339E-01  8.328902E-01  1.058450E+02
   1.64060       1.32000      2.250269E-01  7.633153E-01  7.957935E-01  1.013937E+02
   1.66584       1.32000      2.154709E-01  7.248947E-01  7.562407E-01  9.733705E+01
   1.69108       1.32000      2.041738E-01  6.961285E-01  7.254528E-01  9.328660E+01
   1.71632       1.32000      1.937205E-01  6.673622E-01  6.949100E-01  8.940014E+01
   1.74156       1.32000      1.841110E-01  6.385960E-01  6.646064E-01  8.567767E+01
   1.76680       1.32000      1.765259E-01  6.074673E-01  6.325962E-01  8.227694E+01
   1.79204       1.32000      1.676811E-01  5.836797E-01  6.072882E-01  7.888172E+01
   1.81728       1.32000      1.594624E-01  5.598920E-01  5.821575E-01  7.562211E+01
   1.84252       1.32000      1.518697E-01  5.361044E-01  5.572004E-01  7.249811E+01
   1.86776       1.32000      1.457694E-01  5.106201E-01  5.310194E-01  6.963801E+01
   1.89300       1.32000      1.387263E-01  4.908394E-01  5.100670E-01  6.678347E+01
   1.91824       1.32000      1.321602E-01  4.710588E-01  4.892471E-01  6.404170E+01
   1.94348       1.32000      1.260712E-01  4.512781E-01  4.685573E-01  6.141270E+01
   1.96872       1.32000      1.211123E-01  4.302507E-01  4.469719E-01  5.900150E+01
   1.99396       1.32000      1.154289E-01  4.137270E-01  4.295275E-01  5.659584E+01
   2.01920       1.32000      1.101168E-01  3.972032E-01  4.121846E-01  5.428439E+01
   2.04444       1.32000      1.051761E-01  3.806795E-01  3.949416E-01  5.206713E+01
   2.06968       1.32000      1.011100E-01  3.632250E-01  3.770353E-01  5.003066E+01
   2.09492       1.32000      9.647540E-02  3.493711E-01  3.624467E-01  4.799949E+01
   2.12016       1.32000      9.213489E-02  3.355171E-01  3.479376E-01  4.604730E+01
   2.14540       1.32000      8.808845E-02  3.216631E-01  3.335067E-01  4.417409E+01
   2.17064       1.32000      8.473088E-02  3.071066E-01  3.185809E-01  4.245165E+01
   2.19588       1.32000      8.092002E-02  2.954566E-01  3.063375E-01  4.073412E+01
   2.22112       1.32000      7.734527E-02  2.838066E-01  2.941572E-01  3.908300E+01
   2.24636       1.32000      7.400663E-02  2.721565E-01  2.820393E-01  3.749830E+01
   2.27160       1.32000      7.121842E-02  2.599719E-01  2.695505E-01  3.603984E+01
   2.29684       1.32000      6.806402E-02  2.501520E-01  2.592465E-01  3.458579E+01
   2.32208       1.32000      6.510129E-02  2.403321E-01  2.489933E-01  3.318773E+01
   2.34732       1.32000      6.233024E-02  2.305121E-01  2.387905E-01  3.184565E+01
   2.37256       1.32000      6.000440E-02  2.202826E-01  2.283089E-01  3.060963E+01
   2.39780       1.32000      5.737945E-02  2.119896E-01  2.196178E-01  2.937749E+01
   2.42304       1.32000      5.491147E-02  2.036966E-01  2.109682E-01  2.819263E+01
   2.44828       1.32000      5.260048E-02  1.954036E-01  2.023595E-01  2.705504E+01
   2.47352       1.32000      5.065345E-02  1.867944E-01  1.935405E-01  2.600681E+01
   2.49876       1.32000      4.845969E-02  1.797804E-01  1.861970E-01  2.496194E+01
   2.52400       1.32000      4.639537E-02  1.727664E-01  1.788875E-01  2.395705E+01
   2.54924       1.32000      4.446050E-02  1.657524E-01  1.716117E-01  2.299214E+01
   2.57448       1.32000      4.282562E-02  1.584918E-01  1.641758E-01  2.210269E+01
   2.59972       1.32000      4.098579E-02  1.525525E-01  1.579624E-01  2.121610E+01
   2.62496       1.32000      3.925335E-02  1.466133E-01  1.517771E-01  2.036336E+01
   2.65020       1.32000      3.762831E-02  1.406740E-01  1.456196E-01  1.954449E+01
   2.67544       1.32000      3.625104E-02  1.345404E-01  1.393386E-01  1.878942E+01
   2.70068       1.32000      3.470358E-02  1.295061E-01  1.340753E-01  1.803679E+01
   2.72592       1.32000      3.324586E-02  1.244719E-01  1.288353E-01  1.731286E+01
   2.75116       1.32000      3.187788E-02  1.194377E-01  1.236186E-01  1.661763E+01
   2.77640       1.32000      3.071824E-02  1.142470E-01  1.183046E-01  1.597650E+01
   2.80164       1.32000      2.941414E-02  1.099769E-01  1.138425E-01  1.533738E+01
   2.82688       1.32000      2.818525E-02  1.057069E-01  1.094000E-01  1.472260E+01
   2.85212       1.32000      2.703156E-02  1.014368E-01  1.049769E-01  1.413216E+01
   2.87736       1.32000      2.605266E-02  9.703847E-02  1.004749E-01  1.358760E+01
   2.90260       1.32000      2.495181E-02  9.341420E-02  9.668922E-02  1.304474E+01
   2.92784       1.32000      2.391416E-02  8.978994E-02  9.291997E-02  1.252254E+01
   2.95308       1.32000      2.293970E-02  8.616567E-02  8.916700E-02  1.202100E+01
   2.97832       1.32000      2.211268E-02  8.243309E-02  8.534744E-02  1.155839E+01
   3.00356       1.32000      2.118233E-02  7.935565E-02  8.213410E-02  1.109723E+01
   3.02880       1.32000      2.030512E-02  7.627820E-02  7.893454E-02  1.065361E+01
