Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: c:\USER\SHISHLO\SNS_Physics\Cavities_Filed_Calculations\MEBT\sfish\SF.INI  4-04-2003  16:43:54
Solution file C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_8CM.T35.
Memory used for SFIN-1_8CM.T35 arrays:     752.388 K
Reading keyword commands and data from file:
C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_8CM.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (5.048,1.8)
Z and R increments:   200    50

      Z             R              Ez            Er            |E|           H 
    (cm)          (cm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
   1.28724      3.600000E-02  1.770114E+00  2.832973E-02  1.770340E+00  7.198608E+00
   1.31248      3.600000E-02  1.730513E+00  2.815225E-02  1.730742E+00  7.037599E+00
   1.33772      3.600000E-02  1.692546E+00  2.787806E-02  1.692775E+00  6.883955E+00
   1.36296      3.600000E-02  1.653641E+00  2.761255E-02  1.653871E+00  6.725772E+00
   1.38820      3.600000E-02  1.615108E+00  2.734704E-02  1.615339E+00  6.569103E+00
   1.41344      3.600000E-02  1.576947E+00  2.708152E-02  1.577180E+00  6.413948E+00
   1.43868      3.600000E-02  1.540246E+00  2.673701E-02  1.540478E+00  6.265294E+00
   1.46392      3.600000E-02  1.502989E+00  2.640269E-02  1.503221E+00  6.113812E+00
   1.48916      3.600000E-02  1.466201E+00  2.606837E-02  1.466433E+00  5.964237E+00
   1.51440      3.600000E-02  1.429882E+00  2.573405E-02  1.430113E+00  5.816568E+00
   1.53964      3.600000E-02  1.394823E+00  2.533907E-02  1.395053E+00  5.674436E+00
   1.56488      3.600000E-02  1.359561E+00  2.495499E-02  1.359790E+00  5.531067E+00
   1.59012      3.600000E-02  1.324838E+00  2.457090E-02  1.325066E+00  5.389887E+00
   1.61536      3.600000E-02  1.290653E+00  2.418682E-02  1.290880E+00  5.250897E+00
   1.64060      3.600000E-02  1.257522E+00  2.375983E-02  1.257747E+00  5.116457E+00
   1.66584      3.600000E-02  1.224497E+00  2.334375E-02  1.224720E+00  4.982183E+00
   1.69108      3.600000E-02  1.192056E+00  2.292767E-02  1.192276E+00  4.850280E+00
   1.71632      3.600000E-02  1.160198E+00  2.251158E-02  1.160416E+00  4.720750E+00
   1.74156      3.600000E-02  1.129192E+00  2.206884E-02  1.129408E+00  4.594821E+00
   1.76680      3.600000E-02  1.098550E+00  2.163650E-02  1.098763E+00  4.470233E+00
   1.79204      3.600000E-02  1.068514E+00  2.120416E-02  1.068724E+00  4.348111E+00
   1.81728      3.600000E-02  1.039084E+00  2.077181E-02  1.039292E+00  4.228453E+00
   1.84252      3.600000E-02  1.010320E+00  2.032692E-02  1.010525E+00  4.111530E+00
   1.86776      3.600000E-02  9.821228E-01  1.989158E-02  9.823242E-01  3.996882E+00
   1.89300      3.600000E-02  9.545356E-01  1.945623E-02  9.547339E-01  3.884716E+00
   1.91824      3.600000E-02  9.275589E-01  1.902089E-02  9.277539E-01  3.775032E+00
   1.94348      3.600000E-02  9.010840E-01  1.858467E-02  9.012757E-01  3.667326E+00
   1.96872      3.600000E-02  8.753241E-01  1.815695E-02  8.755124E-01  3.562589E+00
   1.99396      3.600000E-02  8.501639E-01  1.772923E-02  8.503487E-01  3.460291E+00
   2.01920      3.600000E-02  8.256034E-01  1.730152E-02  8.257847E-01  3.360432E+00
   2.04444      3.600000E-02  8.014051E-01  1.688210E-02  8.015829E-01  3.261913E+00
   2.06968      3.600000E-02  7.780215E-01  1.647008E-02  7.781958E-01  3.166839E+00
   2.09492      3.600000E-02  7.552156E-01  1.605807E-02  7.553863E-01  3.074113E+00
   2.12016      3.600000E-02  7.329875E-01  1.564606E-02  7.331545E-01  2.983737E+00
   2.14540      3.600000E-02  7.110066E-01  1.524917E-02  7.111701E-01  2.894185E+00
   2.17064      3.600000E-02  6.898977E-01  1.485861E-02  6.900577E-01  2.808359E+00
   2.19588      3.600000E-02  6.693364E-01  1.446805E-02  6.694928E-01  2.724760E+00
   2.22112      3.600000E-02  6.493228E-01  1.407750E-02  6.494754E-01  2.643387E+00
   2.24636      3.600000E-02  6.294650E-01  1.370681E-02  6.296142E-01  2.562435E+00
   2.27160      3.600000E-02  6.105011E-01  1.334145E-02  6.106469E-01  2.485331E+00
   2.29684      3.600000E-02  5.920496E-01  1.297610E-02  5.921918E-01  2.410309E+00
   2.32208      3.600000E-02  5.741104E-01  1.261074E-02  5.742489E-01  2.337371E+00
   2.34732      3.600000E-02  5.562563E-01  1.226824E-02  5.563916E-01  2.264548E+00
   2.37256      3.600000E-02  5.392905E-01  1.193019E-02  5.394225E-01  2.195568E+00
   2.39780      3.600000E-02  5.227988E-01  1.159214E-02  5.229273E-01  2.128514E+00
   2.42304      3.600000E-02  5.067810E-01  1.125408E-02  5.069060E-01  2.063388E+00
   2.44828      3.600000E-02  4.907958E-01  1.094044E-02  4.909177E-01  1.998157E+00
   2.47352      3.600000E-02  4.756722E-01  1.063048E-02  4.757909E-01  1.936666E+00
   2.49876      3.600000E-02  4.609832E-01  1.032053E-02  4.610987E-01  1.876942E+00
   2.52400      3.600000E-02  4.467288E-01  1.001058E-02  4.468410E-01  1.818986E+00
   2.54924      3.600000E-02  4.324690E-01  9.725479E-03  4.325783E-01  1.760771E+00
   2.57448      3.600000E-02  4.190295E-01  9.443435E-03  4.191359E-01  1.706128E+00
   2.59972      3.600000E-02  4.059854E-01  9.161392E-03  4.060888E-01  1.653092E+00
   2.62496      3.600000E-02  3.933368E-01  8.879348E-03  3.934371E-01  1.601665E+00
   2.65020      3.600000E-02  3.806567E-01  8.621793E-03  3.807543E-01  1.549880E+00
   2.67544      3.600000E-02  3.687458E-01  8.366762E-03  3.688408E-01  1.501452E+00
   2.70068      3.600000E-02  3.571926E-01  8.111730E-03  3.572847E-01  1.454478E+00
   2.72592      3.600000E-02  3.459969E-01  7.856699E-03  3.460861E-01  1.408958E+00
   2.75116      3.600000E-02  3.347528E-01  7.625210E-03  3.348396E-01  1.363023E+00
   2.77640      3.600000E-02  3.242214E-01  7.395811E-03  3.243057E-01  1.320203E+00
   2.80164      3.600000E-02  3.140117E-01  7.166412E-03  3.140934E-01  1.278692E+00
   2.82688      3.600000E-02  3.041236E-01  6.937013E-03  3.042027E-01  1.238488E+00
   2.85212      3.600000E-02  2.941771E-01  6.729825E-03  2.942540E-01  1.197843E+00
   2.87736      3.600000E-02  2.848844E-01  6.524376E-03  2.849591E-01  1.160060E+00
   2.90260      3.600000E-02  2.758798E-01  6.318927E-03  2.759522E-01  1.123449E+00
   2.92784      3.600000E-02  2.671633E-01  6.113477E-03  2.672333E-01  1.088009E+00
   2.95308      3.600000E-02  2.583836E-01  5.928679E-03  2.584516E-01  1.052123E+00
   2.97832      3.600000E-02  2.501988E-01  5.745334E-03  2.502648E-01  1.018845E+00
   3.00356      3.600000E-02  2.422711E-01  5.561989E-03  2.423350E-01  9.866120E-01
   3.02880      3.600000E-02  2.346005E-01  5.378643E-03  2.346622E-01  9.554244E-01
   3.05404      3.600000E-02  2.268656E-01  5.214272E-03  2.269255E-01  9.238030E-01
   3.07928      3.600000E-02  2.196684E-01  5.051125E-03  2.197265E-01  8.945402E-01
   3.10452      3.600000E-02  2.127000E-01  4.887978E-03  2.127562E-01  8.662076E-01
   3.12976      3.600000E-02  2.059604E-01  4.724831E-03  2.060146E-01  8.388050E-01
   3.15500      3.600000E-02  1.991579E-01  4.578950E-03  1.992106E-01  8.109911E-01
   3.18024      3.600000E-02  1.928388E-01  4.434108E-03  1.928898E-01  7.852982E-01
   3.20548      3.600000E-02  1.867227E-01  4.289266E-03  1.867720E-01  7.604311E-01
   3.23072      3.600000E-02  1.808098E-01  4.144424E-03  1.808573E-01  7.363898E-01
   3.25596      3.600000E-02  1.748373E-01  4.015169E-03  1.748834E-01  7.119659E-01
   3.28120      3.600000E-02  1.692972E-01  3.886803E-03  1.693418E-01  6.894404E-01
   3.30644      3.600000E-02  1.639370E-01  3.758436E-03  1.639801E-01  6.676467E-01
   3.33168      3.600000E-02  1.587568E-01  3.630070E-03  1.587983E-01  6.465848E-01
   3.35692      3.600000E-02  1.535216E-01  3.515680E-03  1.535618E-01  6.251729E-01
   3.38216      3.600000E-02  1.486715E-01  3.402056E-03  1.487104E-01  6.054531E-01
   3.40740      3.600000E-02  1.439807E-01  3.288432E-03  1.440183E-01  5.863810E-01
   3.43264      3.600000E-02  1.394493E-01  3.174808E-03  1.394854E-01  5.679567E-01
   3.45788      3.600000E-02  1.348678E-01  3.073641E-03  1.349028E-01  5.492168E-01
   3.48312      3.600000E-02  1.306283E-01  2.973141E-03  1.306621E-01  5.319797E-01
   3.50836      3.600000E-02  1.265298E-01  2.872642E-03  1.265624E-01  5.153155E-01
   3.53360      3.600000E-02  1.225721E-01  2.772142E-03  1.226035E-01  4.992244E-01
   3.55884      3.600000E-02  1.185699E-01  2.682686E-03  1.186002E-01  4.828523E-01
   3.58408      3.600000E-02  1.148705E-01  2.593816E-03  1.148998E-01  4.678110E-01
   3.60932      3.600000E-02  1.112957E-01  2.504946E-03  1.113239E-01  4.532763E-01
   3.63456      3.600000E-02  1.078455E-01  2.416076E-03  1.078726E-01  4.392483E-01
   3.65980      3.600000E-02  1.043562E-01  2.336946E-03  1.043824E-01  4.249736E-01
   3.68504      3.600000E-02  1.011344E-01  2.258338E-03  1.011596E-01  4.118742E-01
   3.71028      3.600000E-02  9.802284E-02  2.179729E-03  9.804708E-02  3.992229E-01
   3.73552      3.600000E-02  9.502149E-02  2.101120E-03  9.504472E-02  3.870198E-01
   3.76076      3.600000E-02  9.198658E-02  2.031058E-03  9.200900E-02  3.746031E-01
   3.78600      3.600000E-02  8.918738E-02  1.961464E-03  8.920894E-02  3.632219E-01
   3.81124      3.600000E-02  8.648576E-02  1.891871E-03  8.650645E-02  3.522375E-01
   3.83648      3.600000E-02  8.388173E-02  1.822277E-03  8.390152E-02  3.416499E-01
   3.86172      3.600000E-02  8.124958E-02  1.760144E-03  8.126864E-02  3.308804E-01
   3.88696      3.600000E-02  7.882473E-02  1.698435E-03  7.884303E-02  3.210213E-01
   3.91220      3.600000E-02  7.648641E-02  1.636726E-03  7.650392E-02  3.115140E-01
   3.93744      3.600000E-02  7.423462E-02  1.575018E-03  7.425133E-02  3.023585E-01
   3.96268      3.600000E-02  7.196003E-02  1.519783E-03  7.197608E-02  2.930516E-01
   3.98792      3.600000E-02  6.986741E-02  1.464938E-03  6.988277E-02  2.845433E-01
   4.01316      3.600000E-02  6.785170E-02  1.410094E-03  6.786635E-02  2.763477E-01
   4.03840      3.600000E-02  6.591288E-02  1.355249E-03  6.592682E-02  2.684647E-01
   4.06364      3.600000E-02  6.395647E-02  1.305982E-03  6.396980E-02  2.604594E-01
   4.08888      3.600000E-02  6.215948E-02  1.257078E-03  6.217219E-02  2.531530E-01
   4.11412      3.600000E-02  6.043106E-02  1.208175E-03  6.044314E-02  2.461255E-01
   4.13936      3.600000E-02  5.877122E-02  1.159272E-03  5.878265E-02  2.393768E-01
   4.16460      3.600000E-02  5.709887E-02  1.115131E-03  5.710976E-02  2.325336E-01
   4.18984      3.600000E-02  5.556592E-02  1.071336E-03  5.557624E-02  2.263008E-01
   4.21508      3.600000E-02  5.409437E-02  1.027541E-03  5.410413E-02  2.203177E-01
   4.24032      3.600000E-02  5.268424E-02  9.837459E-04  5.269342E-02  2.145843E-01
   4.26556      3.600000E-02  5.126663E-02  9.439686E-04  5.127532E-02  2.087833E-01
   4.29080      3.600000E-02  4.997062E-02  9.045275E-04  4.997881E-02  2.035139E-01
   4.31604      3.600000E-02  4.872993E-02  8.650863E-04  4.873761E-02  1.984694E-01
   4.34128      3.600000E-02  4.754454E-02  8.256451E-04  4.755171E-02  1.936497E-01
   4.36652      3.600000E-02  4.635668E-02  7.895364E-04  4.636340E-02  1.887888E-01
   4.39176      3.600000E-02  4.527465E-02  7.537647E-04  4.528092E-02  1.843894E-01
   4.41700      3.600000E-02  4.424278E-02  7.179929E-04  4.424861E-02  1.801939E-01
   4.44224      3.600000E-02  4.326108E-02  6.822212E-04  4.326646E-02  1.762025E-01
   4.46748      3.600000E-02  4.228190E-02  6.491416E-04  4.228689E-02  1.721953E-01
   4.49272      3.600000E-02  4.139461E-02  6.164154E-04  4.139920E-02  1.685877E-01
   4.51796      3.600000E-02  4.055320E-02  5.836893E-04  4.055740E-02  1.651667E-01
   4.54320      3.600000E-02  3.975768E-02  5.509631E-04  3.976150E-02  1.619322E-01
   4.56844      3.600000E-02  3.896971E-02  5.203143E-04  3.897318E-02  1.587073E-01
   4.59368      3.600000E-02  3.826132E-02  4.900615E-04  3.826446E-02  1.558271E-01
   4.61892      3.600000E-02  3.759536E-02  4.598087E-04  3.759817E-02  1.531194E-01
   4.64416      3.600000E-02  3.697182E-02  4.295559E-04  3.697431E-02  1.505842E-01
   4.66940      3.600000E-02  3.636139E-02  4.007614E-04  3.636359E-02  1.480859E-01
   4.69464      3.600000E-02  3.581928E-02  3.724491E-04  3.582122E-02  1.458817E-01
   4.71988      3.600000E-02  3.531687E-02  3.441368E-04  3.531855E-02  1.438390E-01
   4.74512      3.600000E-02  3.485417E-02  3.158244E-04  3.485560E-02  1.419577E-01
   4.77036      3.600000E-02  3.443778E-02  2.870001E-04  3.443898E-02  1.402613E-01
   4.79560      3.600000E-02  3.405364E-02  2.609092E-04  3.405464E-02  1.386994E-01
   4.82084      3.600000E-02  3.370608E-02  2.348183E-04  3.370689E-02  1.372863E-01
   4.84608      3.600000E-02  3.339510E-02  2.087274E-04  3.339575E-02  1.360219E-01
   4.87132      3.600000E-02  3.310968E-02  1.820335E-04  3.311018E-02  1.348580E-01
   4.89656      3.600000E-02  3.287266E-02  1.560287E-04  3.287303E-02  1.338943E-01
   4.92180      3.600000E-02  3.267211E-02  1.300239E-04  3.267237E-02  1.330789E-01
   4.94704      3.600000E-02  3.250802E-02  1.040191E-04  3.250818E-02  1.324117E-01
   4.97228      3.600000E-02  3.238039E-02  7.801434E-05  3.238049E-02  1.318928E-01
   4.99752      3.600000E-02  3.228523E-02  5.229413E-05  3.228528E-02  1.315045E-01
   5.02276      3.600000E-02  3.223024E-02  2.614706E-05  3.223025E-02  1.312809E-01
   5.04800      3.600000E-02  3.221191E-02  0.000000E+00  3.221191E-02  1.312064E-01
   0.00000      7.200000E-02  3.207102E+00  0.000000E+00  3.207102E+00  2.604548E+01
  2.524000E-02  7.200000E-02  3.206343E+00  2.162977E-03  3.206344E+00  2.603931E+01
  5.048000E-02  7.200000E-02  3.204069E+00  4.325955E-03  3.204072E+00  2.602082E+01
  7.572000E-02  7.200000E-02  3.200278E+00  6.488932E-03  3.200284E+00  2.598999E+01
  0.100960      7.200000E-02  3.194970E+00  8.651910E-03  3.194982E+00  2.594683E+01
  0.126200      7.200000E-02  3.188408E+00  1.069687E-02  3.188426E+00  2.589417E+01
  0.151440      7.200000E-02  3.180158E+00  1.283625E-02  3.180184E+00  2.582709E+01
  0.176680      7.200000E-02  3.170408E+00  1.497562E-02  3.170444E+00  2.574781E+01
  0.201920      7.200000E-02  3.159159E+00  1.711500E-02  3.159205E+00  2.565633E+01
  0.227160      7.200000E-02  3.146164E+00  1.913577E-02  3.146222E+00  2.555090E+01
  0.252400      7.200000E-02  3.132046E+00  2.113706E-02  3.132118E+00  2.543610E+01
  0.277640      7.200000E-02  3.116525E+00  2.313834E-02  3.116611E+00  2.530988E+01
  0.302880      7.200000E-02  3.099601E+00  2.513962E-02  3.099703E+00  2.517226E+01
  0.328120      7.200000E-02  3.081917E+00  2.705695E-02  3.082036E+00  2.503076E+01
  0.353360      7.200000E-02  3.062296E+00  2.891617E-02  3.062432E+00  2.487120E+01
  0.378600      7.200000E-02  3.041371E+00  3.077538E-02  3.041526E+00  2.470104E+01
  0.403840      7.200000E-02  3.019142E+00  3.263459E-02  3.019318E+00  2.452028E+01
  0.429080      7.200000E-02  2.996512E+00  3.435988E-02  2.996709E+00  2.433938E+01
  0.454320      7.200000E-02  2.971835E+00  3.603449E-02  2.972053E+00  2.413871E+01
  0.479560      7.200000E-02  2.945983E+00  3.770910E-02  2.946225E+00  2.392850E+01
  0.504800      7.200000E-02  2.918958E+00  3.938371E-02  2.919224E+00  2.370874E+01
  0.530040      7.200000E-02  2.891840E+00  4.088049E-02  2.892129E+00  2.349195E+01
  0.555280      7.200000E-02  2.862669E+00  4.233317E-02  2.862982E+00  2.325474E+01
  0.580520      7.200000E-02  2.832479E+00  4.378585E-02  2.832818E+00  2.300925E+01
  0.605760      7.200000E-02  2.801271E+00  4.523853E-02  2.801636E+00  2.275547E+01
  0.631000      7.200000E-02  2.770263E+00  4.647634E-02  2.770653E+00  2.250753E+01
  0.656240      7.200000E-02  2.737257E+00  4.767726E-02  2.737673E+00  2.223914E+01
  0.681480      7.200000E-02  2.703409E+00  4.887818E-02  2.703851E+00  2.196389E+01
  0.706720      7.200000E-02  2.668719E+00  5.007910E-02  2.669189E+00  2.168180E+01
  0.731960      7.200000E-02  2.634498E+00  5.103656E-02  2.634993E+00  2.140806E+01
  0.757200      7.200000E-02  2.598391E+00  5.196528E-02  2.598910E+00  2.111444E+01
  0.782440      7.200000E-02  2.561632E+00  5.289401E-02  2.562178E+00  2.081552E+01
  0.807680      7.200000E-02  2.524221E+00  5.382273E-02  2.524795E+00  2.051131E+01
  0.832920      7.200000E-02  2.487512E+00  5.448953E-02  2.488109E+00  2.021747E+01
  0.858160      7.200000E-02  2.449082E+00  5.513647E-02  2.449703E+00  1.990497E+01
  0.883400      7.200000E-02  2.410198E+00  5.578340E-02  2.410844E+00  1.958878E+01
  0.908640      7.200000E-02  2.370861E+00  5.643034E-02  2.371533E+00  1.926890E+01
  0.933880      7.200000E-02  2.332409E+00  5.680818E-02  2.333101E+00  1.896085E+01
  0.959120      7.200000E-02  2.292452E+00  5.717531E-02  2.293165E+00  1.863592E+01
  0.984360      7.200000E-02  2.252237E+00  5.754244E-02  2.252972E+00  1.830891E+01
   1.00960      7.200000E-02  2.211764E+00  5.790957E-02  2.212522E+00  1.797980E+01
   1.03484      7.200000E-02  2.172308E+00  5.801204E-02  2.173083E+00  1.766335E+01
   1.06008      7.200000E-02  2.131600E+00  5.811263E-02  2.132392E+00  1.733232E+01
   1.08532      7.200000E-02  2.090821E+00  5.821321E-02  2.091632E+00  1.700072E+01
   1.11056      7.200000E-02  2.049972E+00  5.831380E-02  2.050802E+00  1.666855E+01
   1.13580      7.200000E-02  2.010216E+00  5.816505E-02  2.011057E+00  1.634927E+01
   1.16104      7.200000E-02  1.969485E+00  5.802233E-02  1.970340E+00  1.601806E+01
   1.18628      7.200000E-02  1.928855E+00  5.787961E-02  1.929724E+00  1.568767E+01
   1.21152      7.200000E-02  1.888325E+00  5.773689E-02  1.889208E+00  1.535809E+01
   1.23676      7.200000E-02  1.848912E+00  5.736939E-02  1.849802E+00  1.504110E+01
   1.26200      7.200000E-02  1.808814E+00  5.701443E-02  1.809712E+00  1.471503E+01
   1.28724      7.200000E-02  1.768965E+00  5.665946E-02  1.769872E+00  1.439099E+01
   1.31248      7.200000E-02  1.729365E+00  5.630450E-02  1.730281E+00  1.406897E+01
   1.33772      7.200000E-02  1.690860E+00  5.575612E-02  1.691779E+00  1.375877E+01
   1.36296      7.200000E-02  1.651955E+00  5.522510E-02  1.652878E+00  1.344241E+01
   1.38820      7.200000E-02  1.613422E+00  5.469407E-02  1.614349E+00  1.312907E+01
   1.41344      7.200000E-02  1.575262E+00  5.416305E-02  1.576193E+00  1.281876E+01
   1.43868      7.200000E-02  1.538139E+00  5.347402E-02  1.539068E+00  1.251917E+01
   1.46392      7.200000E-02  1.500882E+00  5.280538E-02  1.501811E+00  1.221620E+01
   1.48916      7.200000E-02  1.464094E+00  5.213674E-02  1.465022E+00  1.191705E+01
   1.51440      7.200000E-02  1.427775E+00  5.146811E-02  1.428702E+00  1.162171E+01
   1.53964      7.200000E-02  1.392411E+00  5.067815E-02  1.393333E+00  1.133580E+01
   1.56488      7.200000E-02  1.357149E+00  4.990998E-02  1.358066E+00  1.104906E+01
   1.59012      7.200000E-02  1.322426E+00  4.914180E-02  1.323339E+00  1.076670E+01
   1.61536      7.200000E-02  1.288241E+00  4.837363E-02  1.289149E+00  1.048872E+01
   1.64060      7.200000E-02  1.254913E+00  4.751966E-02  1.255813E+00  1.021877E+01
   1.66584      7.200000E-02  1.221888E+00  4.668749E-02  1.222780E+00  9.950221E+00
   1.69108      7.200000E-02  1.189447E+00  4.585533E-02  1.190330E+00  9.686416E+00
   1.71632      7.200000E-02  1.157589E+00  4.502317E-02  1.158464E+00  9.427356E+00
   1.74156      7.200000E-02  1.126482E+00  4.413768E-02  1.127347E+00  9.174951E+00
   1.76680      7.200000E-02  1.095840E+00  4.327300E-02  1.096694E+00  8.925776E+00
   1.79204      7.200000E-02  1.065804E+00  4.240831E-02  1.066647E+00  8.681531E+00
   1.81728      7.200000E-02  1.036374E+00  4.154363E-02  1.037206E+00  8.442215E+00
   1.84252      7.200000E-02  1.007591E+00  4.065385E-02  1.008411E+00  8.208265E+00
   1.86776      7.200000E-02  9.793936E-01  3.978316E-02  9.802013E-01  7.978969E+00
   1.89300      7.200000E-02  9.518065E-01  3.891247E-02  9.526015E-01  7.754637E+00
   1.91824      7.200000E-02  9.248297E-01  3.804178E-02  9.256118E-01  7.535269E+00
   1.94348      7.200000E-02  8.984013E-01  3.716933E-02  8.991699E-01  7.320109E+00
   1.96872      7.200000E-02  8.726414E-01  3.631390E-02  8.733966E-01  7.110636E+00
   1.99396      7.200000E-02  8.474812E-01  3.545846E-02  8.482226E-01  6.906039E+00
   2.01920      7.200000E-02  8.229207E-01  3.460303E-02  8.236479E-01  6.706320E+00
   2.04444      7.200000E-02  7.988190E-01  3.376419E-02  7.995323E-01  6.509808E+00
   2.06968      7.200000E-02  7.754355E-01  3.294017E-02  7.761348E-01  6.319658E+00
   2.09492      7.200000E-02  7.526296E-01  3.211614E-02  7.533145E-01  6.134207E+00
   2.12016      7.200000E-02  7.304015E-01  3.129211E-02  7.310715E-01  5.953454E+00
   2.14540      7.200000E-02  7.085533E-01  3.049834E-02  7.092094E-01  5.775071E+00
   2.17064      7.200000E-02  6.874444E-01  2.971722E-02  6.880864E-01  5.603418E+00
   2.19588      7.200000E-02  6.668832E-01  2.893611E-02  6.675106E-01  5.436220E+00
   2.22112      7.200000E-02  6.468696E-01  2.815499E-02  6.474820E-01  5.273474E+00
   2.24636      7.200000E-02  6.271681E-01  2.741361E-02  6.277670E-01  5.112419E+00
   2.27160      7.200000E-02  6.082043E-01  2.668291E-02  6.087893E-01  4.958210E+00
   2.29684      7.200000E-02  5.897528E-01  2.595220E-02  5.903235E-01  4.808167E+00
   2.32208      7.200000E-02  5.718136E-01  2.522149E-02  5.723695E-01  4.662290E+00
   2.34732      7.200000E-02  5.541295E-01  2.453648E-02  5.546724E-01  4.517566E+00
   2.37256      7.200000E-02  5.371637E-01  2.386038E-02  5.376933E-01  4.379605E+00
   2.39780      7.200000E-02  5.206719E-01  2.318427E-02  5.211878E-01  4.245498E+00
   2.42304      7.200000E-02  5.046542E-01  2.250817E-02  5.051559E-01  4.115246E+00
   2.44828      7.200000E-02  4.888442E-01  2.188088E-02  4.893337E-01  3.985733E+00
   2.47352      7.200000E-02  4.737206E-01  2.126097E-02  4.741975E-01  3.862752E+00
   2.49876      7.200000E-02  4.590316E-01  2.064106E-02  4.594955E-01  3.743305E+00
   2.52400      7.200000E-02  4.447773E-01  2.002115E-02  4.452276E-01  3.627392E+00
   2.54924      7.200000E-02  4.306919E-01  1.945096E-02  4.311309E-01  3.511908E+00
   2.57448      7.200000E-02  4.172524E-01  1.888687E-02  4.176796E-01  3.402621E+00
   2.59972      7.200000E-02  4.042083E-01  1.832278E-02  4.046234E-01  3.296551E+00
   2.62496      7.200000E-02  3.915598E-01  1.775870E-02  3.919623E-01  3.193696E+00
   2.65020      7.200000E-02  3.790488E-01  1.724359E-02  3.794408E-01  3.091043E+00
   2.67544      7.200000E-02  3.671379E-01  1.673352E-02  3.675191E-01  2.994187E+00
   2.70068      7.200000E-02  3.555847E-01  1.622346E-02  3.559546E-01  2.900239E+00
   2.72592      7.200000E-02  3.443890E-01  1.571340E-02  3.447473E-01  2.809199E+00
   2.75116      7.200000E-02  3.333056E-01  1.525042E-02  3.336543E-01  2.718200E+00
   2.77640      7.200000E-02  3.227742E-01  1.479162E-02  3.231130E-01  2.632561E+00
   2.80164      7.200000E-02  3.125645E-01  1.433282E-02  3.128929E-01  2.549538E+00
   2.82688      7.200000E-02  3.026764E-01  1.387403E-02  3.029942E-01  2.469131E+00
   2.85212      7.200000E-02  2.928803E-01  1.345965E-02  2.931894E-01  2.388656E+00
   2.87736      7.200000E-02  2.835876E-01  1.304875E-02  2.838876E-01  2.313091E+00
   2.90260      7.200000E-02  2.745830E-01  1.263785E-02  2.748737E-01  2.239868E+00
   2.92784      7.200000E-02  2.658665E-01  1.222695E-02  2.661475E-01  2.168987E+00
   2.95308      7.200000E-02  2.572257E-01  1.185736E-02  2.574989E-01  2.097969E+00
   2.97832      7.200000E-02  2.490409E-01  1.149067E-02  2.493059E-01  2.031413E+00
   3.00356      7.200000E-02  2.411132E-01  1.112398E-02  2.413697E-01  1.966947E+00
   3.02880      7.200000E-02  2.334426E-01  1.075729E-02  2.336904E-01  1.904572E+00
   3.05404      7.200000E-02  2.258348E-01  1.042854E-02  2.260755E-01  1.842018E+00
   3.07928      7.200000E-02  2.186376E-01  1.010225E-02  2.188709E-01  1.783492E+00
   3.10452      7.200000E-02  2.116692E-01  9.775956E-03  2.118948E-01  1.726827E+00
   3.12976      7.200000E-02  2.049296E-01  9.449661E-03  2.051473E-01  1.672022E+00
   3.15500      7.200000E-02  1.982424E-01  9.157901E-03  1.984538E-01  1.617019E+00
